HOST_LOAD busy_cores=2.81 logical_cores=16 free_ram_gb=20 sample_sec=1
HOST_LOAD_TOP 1.89 agy:22084 ws_mb=380
HOST_LOAD_TOP 0.36 pycharm64:9008 ws_mb=1886
HOST_LOAD_TOP 0.15 HWiNFO64:11920 ws_mb=24
HOST_LOAD_TOP 0.15 claude:6648 ws_mb=460
HOST_LOAD_TOP 0.08 powershell:7172 ws_mb=78
HOST_LOAD_VERDICT CLEAR
# host load witness  interval=10s  logical_cores=16  host=DESKTOP-CBL5NUA
# utc_iso  busy_cores  free_ram_gb  top5(name:pid=cores)
2026-09-09T04:08:21Z    7.39    16.5  python:13708=4.78 agy:22084=1.68 pycharm64:9008=0.59 HWiNFO64:11920=0.15 Taskmgr:17380=0.04
2026-09-09T04:08:31Z    7.16    16.5  python:13708=4.61 agy:22084=1.67 pycharm64:9008=0.64 HWiNFO64:11920=0.14 Taskmgr:17380=0.04
2026-09-09T04:08:41Z    7.39    16.5  python:13708=4.56 agy:22084=1.68 pycharm64:9008=0.9 HWiNFO64:11920=0.12 Taskmgr:17380=0.04
2026-09-09T04:08:51Z    7.26    16.4  python:13708=4.49 agy:22084=1.79 pycharm64:9008=0.72 HWiNFO64:11920=0.16 Taskmgr:17380=0.05
2026-09-09T04:09:01Z    7.04    16.4  python:13708=4.62 agy:22084=1.51 pycharm64:9008=0.65 HWiNFO64:11920=0.13 Taskmgr:17380=0.04
2026-09-09T04:09:11Z     9.1    17.3  python:13708=5.45 agy:22084=2.02 pycharm64:9008=1.29 HWiNFO64:11920=0.14 Taskmgr:17380=0.1
2026-09-09T04:09:22Z    7.97    17.1  python:13708=5 agy:22084=2.03 pycharm64:9008=0.62 HWiNFO64:11920=0.13 Taskmgr:17380=0.08
2026-09-09T04:09:32Z    9.19    17.2  python:13708=5.52 agy:22084=1.82 pycharm64:9008=1.33 Taskmgr:17380=0.19 HWiNFO64:11920=0.17
2026-09-09T04:09:42Z    7.31    17.2  python:13708=5.29 agy:22084=1.44 HWiNFO64:11920=0.16 pycharm64:9008=0.16 Taskmgr:17380=0.09
2026-09-09T04:09:52Z    7.32    17.1  python:13708=5.13 agy:22084=1.19 pycharm64:9008=0.62 HWiNFO64:11920=0.19 Taskmgr:17380=0.08
2026-09-09T04:10:02Z    8.05    16.4  python:13708=5.32 agy:22084=1.58 pycharm64:9008=0.7 HWiNFO64:11920=0.16 python:13592=0.1
2026-09-09T04:10:12Z    7.85    15.2  python:13708=6 agy:22084=1.29 pycharm64:9008=0.19 HWiNFO64:11920=0.16 Taskmgr:17380=0.08
2026-09-09T04:10:22Z    7.91    15.2  python:13708=5.76 agy:22084=1.1 pycharm64:9008=0.71 HWiNFO64:11920=0.14 Taskmgr:17380=0.08
2026-09-09T04:10:32Z    8.14    15.2  python:13708=5.44 agy:22084=1.15 pycharm64:9008=1.11 Taskmgr:17380=0.19 HWiNFO64:11920=0.15
2026-09-09T04:10:43Z    7.69    15.2  python:13708=5.73 agy:22084=0.82 pycharm64:9008=0.79 HWiNFO64:11920=0.15 Taskmgr:17380=0.06
2026-09-09T04:10:53Z    8.77    14.4  python:13708=6.26 agy:22084=1.9 pycharm64:9008=0.25 HWiNFO64:11920=0.15 Taskmgr:17380=0.07
2026-09-09T04:11:03Z    7.94    16.1  python:13708=5.37 agy:22084=1.43 pycharm64:9008=0.87 HWiNFO64:11920=0.12 Taskmgr:17380=0.05
2026-09-09T04:11:13Z    7.59    15.8  python:13708=5.7 agy:22084=0.85 pycharm64:9008=0.67 HWiNFO64:11920=0.16 Taskmgr:17380=0.06
2026-09-09T04:11:23Z    7.05    17.1  python:13708=5.45 agy:22084=1.1 pycharm64:9008=0.19 HWiNFO64:11920=0.16 Taskmgr:17380=0.05
2026-09-09T04:11:33Z    8.23    17.1  python:13708=5.24 agy:22084=1.79 pycharm64:9008=0.89 HWiNFO64:11920=0.16 Taskmgr:17380=0.05
2026-09-09T04:11:44Z     7.7      17  python:13708=5.24 agy:22084=1.32 pycharm64:9008=0.8 HWiNFO64:11920=0.13 Taskmgr:17380=0.05
2026-09-09T04:11:54Z    7.04    17.1  python:13708=5.38 agy:22084=1.06 pycharm64:9008=0.36 HWiNFO64:11920=0.11 Taskmgr:17380=0.03
2026-09-09T04:12:04Z    8.16    17.9  python:13708=5.45 agy:22084=1.38 pycharm64:9008=1.04 HWiNFO64:11920=0.14 Taskmgr:17380=0.05
2026-09-09T04:12:14Z    8.09      16  python:13708=5.48 agy:22084=1.76 pycharm64:9008=0.53 HWiNFO64:11920=0.14 Taskmgr:17380=0.05
2026-09-09T04:12:24Z    8.42      16  python:13708=5.4 pycharm64:9008=1.28 agy:22084=1.22 HWiNFO64:11920=0.18 python:12124=0.08
2026-09-09T04:12:34Z    8.17    16.9  python:13708=6.26 agy:22084=1.12 pycharm64:9008=0.43 HWiNFO64:11920=0.13 Taskmgr:17380=0.06
2026-09-09T04:12:44Z    8.23      17  python:13708=5.44 agy:22084=1.63 pycharm64:9008=0.89 HWiNFO64:11920=0.14 Taskmgr:17380=0.05
2026-09-09T04:12:55Z    7.97      17  python:13708=5.4 agy:22084=1.5 pycharm64:9008=0.73 HWiNFO64:11920=0.12 Taskmgr:17380=0.06
2026-09-09T04:13:05Z    7.13    17.9  python:13708=5.01 agy:22084=1.28 pycharm64:9008=0.56 HWiNFO64:11920=0.12 Taskmgr:17380=0.04
2026-09-09T04:13:15Z    8.15      18  python:13708=5.01 agy:22084=2.27 pycharm64:9008=0.63 HWiNFO64:11920=0.13 Taskmgr:17380=0.05
2026-09-09T04:13:25Z    8.09    17.4  python:13708=5.38 agy:22084=1.7 pycharm64:9008=0.68 HWiNFO64:11920=0.13 Taskmgr:17380=0.06
2026-09-09T04:13:35Z     7.5    17.7  python:13708=5.17 agy:22084=1.25 pycharm64:9008=0.76 HWiNFO64:11920=0.13 powershell:2784=0.04
2026-09-09T04:13:45Z    6.99      18  python:13708=4.87 agy:22084=1.42 pycharm64:9008=0.45 HWiNFO64:11920=0.13 Taskmgr:17380=0.05
2026-09-09T04:13:55Z    8.09    17.3  python:13708=5.5 agy:22084=1.44 pycharm64:9008=0.81 HWiNFO64:11920=0.13 python:5424=0.07
2026-09-09T04:14:06Z    7.83    17.1  python:13708=5.09 pycharm64:9008=1.22 agy:22084=1.15 HWiNFO64:11920=0.14 Taskmgr:17380=0.07
2026-09-09T04:14:16Z    7.27    17.9  python:13708=4.95 pycharm64:9008=1.03 agy:22084=0.93 HWiNFO64:11920=0.13 Taskmgr:17380=0.06
2026-09-09T04:14:26Z    8.01    17.6  python:13708=5.17 agy:22084=0.88 pycharm64:9008=0.85 claude:18032=0.82 HWiNFO64:11920=0.11
2026-09-09T04:14:36Z    8.59    17.6  python:13708=5.17 agy:22084=1.57 claude:18032=1.11 pycharm64:9008=0.47 HWiNFO64:11920=0.13
2026-09-09T04:14:46Z    7.94      18  python:13708=4.34 agy:22084=1.31 claude:18032=1.05 pycharm64:9008=0.98 HWiNFO64:11920=0.12
2026-09-09T04:14:56Z    8.34    17.7  python:13708=4.8 agy:22084=1.54 claude:18032=1.06 pycharm64:9008=0.63 HWiNFO64:11920=0.1
2026-09-09T04:15:06Z    7.56    17.7  python:13708=5.07 claude:18032=1.11 agy:22084=0.57 pycharm64:9008=0.46 explorer:8956=0.15
2026-09-09T04:15:16Z    6.62    17.6  python:13708=4.89 claude:18032=1.09 pycharm64:9008=0.41 HWiNFO64:11920=0.11 Taskmgr:17380=0.03
2026-09-09T04:15:27Z    5.89    17.8  python:13708=4.43 claude:18032=1.08 HWiNFO64:11920=0.09 pycharm64:9008=0.09 Taskmgr:17380=0.03
2026-09-09T04:15:37Z    6.65    17.8  python:13708=5 claude:18032=1.06 pycharm64:9008=0.39 HWiNFO64:11920=0.1 agy:22084=0.03
2026-09-09T04:15:47Z    7.03    17.8  python:13708=5.23 claude:18032=1.13 pycharm64:9008=0.38 HWiNFO64:11920=0.12 msedge:6968=0.05
2026-09-09T04:15:57Z    7.15      18  python:13708=4.35 syncthing:17180=1.23 claude:18032=1.07 HWiNFO64:11920=0.15 pycharm64:9008=0.11
2026-09-09T04:16:07Z    8.47    17.7  python:13708=4.79 syncthing:17180=1.29 claude:18032=1.07 pycharm64:9008=0.98 HWiNFO64:11920=0.13
2026-09-09T04:16:17Z    6.49    17.7  python:13708=4.7 claude:18032=1.06 pycharm64:9008=0.49 HWiNFO64:11920=0.1 Taskmgr:17380=0.03
2026-09-09T04:16:27Z     5.7    17.8  python:13708=4.31 claude:18032=1.07 HWiNFO64:11920=0.11 pycharm64:9008=0.1 agy:22084=0.03
2026-09-09T04:16:37Z    7.03    17.5  python:13708=5.31 claude:18032=1.07 pycharm64:9008=0.37 HWiNFO64:11920=0.11 claude:6648=0.05
2026-09-09T04:16:47Z    6.17    17.7  python:13708=4.54 claude:18032=1.05 pycharm64:9008=0.37 HWiNFO64:11920=0.1 Taskmgr:17380=0.03
2026-09-09T04:16:58Z    5.95    18.1  python:13708=4.56 claude:18032=1.08 HWiNFO64:11920=0.1 pycharm64:9008=0.05 agy:22084=0.04
2026-09-09T04:17:08Z    6.95    17.6  python:13708=5.27 claude:18032=1.1 pycharm64:9008=0.38 HWiNFO64:11920=0.13 Taskmgr:17380=0.03
2026-09-09T04:17:18Z    6.38    17.8  python:13708=4.67 claude:18032=1.1 pycharm64:9008=0.39 HWiNFO64:11920=0.12 Taskmgr:17380=0.04
2026-09-09T04:17:28Z    6.54    18.1  python:13708=5.05 claude:18032=1.08 pycharm64:9008=0.14 HWiNFO64:11920=0.13 Taskmgr:17380=0.04
2026-09-09T04:17:38Z    6.81    17.7  python:13708=5.02 claude:18032=1.09 pycharm64:9008=0.42 HWiNFO64:11920=0.13 claude:1320=0.04
2026-09-09T04:17:48Z    6.93    18.2  python:13708=5.07 claude:18032=1.09 pycharm64:9008=0.48 HWiNFO64:11920=0.11 syncthing:17180=0.07
2026-09-09T04:17:58Z     6.4      18  python:13708=4.73 claude:18032=1.08 syncthing:17180=0.29 HWiNFO64:11920=0.11 pycharm64:9008=0.09
2026-09-09T04:18:08Z    6.37    18.1  python:13708=4.38 claude:18032=1.07 pycharm64:9008=0.64 HWiNFO64:11920=0.11 Taskmgr:17380=0.04
2026-09-09T04:18:18Z    7.18    18.2  python:13708=4.52 claude:18032=1.07 agy:22084=0.72 pycharm64:9008=0.6 HWiNFO64:11920=0.12
2026-09-09T04:18:29Z     8.4      18  python:13708=4.84 agy:22084=1.52 claude:18032=1.04 pycharm64:9008=0.78 HWiNFO64:11920=0.12
2026-09-09T04:18:39Z     7.6      18  python:13708=4.74 claude:18032=1.06 pycharm64:9008=0.82 agy:22084=0.64 HWiNFO64:11920=0.12
2026-09-09T04:18:49Z    8.08    18.1  python:13708=4.84 agy:22084=1.44 claude:18032=1.06 pycharm64:9008=0.35 HWiNFO64:11920=0.14
2026-09-09T04:18:59Z    8.22    17.9  python:13708=4.58 agy:22084=1.3 claude:18032=1.05 pycharm64:9008=0.87 HWiNFO64:11920=0.15
2026-09-09T04:19:09Z    8.03    17.9  python:13708=5.03 claude:18032=1.07 agy:22084=0.72 pycharm64:9008=0.67 syncthing:17180=0.25
2026-09-09T04:19:19Z    8.77      18  python:13708=5.21 agy:22084=1.37 claude:18032=1.05 pycharm64:9008=0.53 syncthing:17180=0.32
2026-09-09T04:19:29Z    7.36    17.9  python:13708=3.92 agy:22084=1.09 claude:18032=1.05 pycharm64:9008=0.74 syncthing:17180=0.33
2026-09-09T04:19:39Z    8.12    18.3  python:13708=4.82 agy:22084=1.37 claude:18032=1.05 pycharm64:9008=0.34 syncthing:17180=0.3
2026-09-09T04:19:49Z    8.77    18.2  python:13708=5.17 agy:22084=1.27 claude:18032=1.03 pycharm64:9008=0.83 syncthing:17180=0.24
2026-09-09T04:20:00Z   10.14    16.9  python:13708=6.79 agy:22084=1.19 claude:18032=1.05 pycharm64:9008=0.51 syncthing:17180=0.25
2026-09-09T04:20:10Z    8.62    16.9  python:13708=5.68 claude:18032=1.09 pycharm64:9008=0.75 agy:22084=0.34 syncthing:17180=0.3
2026-09-09T04:20:20Z   10.14    16.9  python:13708=5.76 agy:22084=1.4 claude:18032=1.11 pycharm64:9008=1.02 syncthing:17180=0.31
2026-09-09T04:20:30Z   10.86      17  python:13708=5.96 agy:22084=1.86 pycharm64:9008=1.19 claude:18032=1.06 syncthing:17180=0.3
2026-09-09T04:20:40Z    9.38    16.9  python:13708=6.07 agy:22084=1.16 claude:18032=1.08 pycharm64:9008=0.37 syncthing:17180=0.32
2026-09-09T04:20:50Z   10.68    16.8  python:13708=5.83 agy:22084=1.85 pycharm64:9008=1.15 claude:18032=1.06 syncthing:17180=0.33
2026-09-09T04:21:01Z   10.56    16.9  python:13708=5.89 syncthing:17180=1.24 pycharm64:9008=1.18 claude:18032=1.06 agy:22084=0.81
2026-09-09T04:21:11Z    9.07    16.9  python:13708=5.91 claude:18032=1.11 agy:22084=0.91 pycharm64:9008=0.51 syncthing:17180=0.2
2026-09-09T04:21:21Z   10.38    16.9  python:13708=5.94 agy:22084=1.92 claude:18032=1.07 pycharm64:9008=0.9 HWiNFO64:11920=0.18
2026-09-09T04:21:31Z   10.36    17.7  python:13708=6.77 agy:22084=1.25 claude:18032=1.07 pycharm64:9008=0.86 HWiNFO64:11920=0.12
2026-09-09T04:21:41Z    8.04    17.6  python:13708=4.77 agy:22084=1.59 claude:18032=1.05 pycharm64:9008=0.33 HWiNFO64:11920=0.17
2026-09-09T04:21:51Z   10.05    17.5  python:13708=6.57 agy:22084=1.33 claude:18032=1.05 pycharm64:9008=0.77 HWiNFO64:11920=0.12
2026-09-09T04:22:01Z    8.22    17.5  python:13708=5.37 claude:18032=1.07 pycharm64:9008=0.82 agy:22084=0.72 HWiNFO64:11920=0.11
2026-09-09T04:22:11Z    9.97    16.2  python:13708=7.23 claude:18032=1.08 agy:22084=1.04 pycharm64:9008=0.34 HWiNFO64:11920=0.15
2026-09-09T04:22:22Z    8.25    16.2  python:13708=5.32 claude:18032=1.12 agy:22084=0.93 pycharm64:9008=0.6 HWiNFO64:11920=0.13
2026-09-09T04:22:32Z    8.16    16.2  python:13708=5.02 agy:22084=1.15 claude:18032=1.05 pycharm64:9008=0.71 HWiNFO64:11920=0.12
2026-09-09T04:22:42Z    8.02    16.1  python:13708=5.1 claude:18032=1.08 agy:22084=0.94 pycharm64:9008=0.62 HWiNFO64:11920=0.14
2026-09-09T04:22:52Z    7.63    16.1  python:13708=5.1 claude:18032=1.06 agy:22084=0.63 pycharm64:9008=0.47 HWiNFO64:11920=0.15
2026-09-09T04:23:02Z   10.62    15.3  python:13708=7.39 pycharm64:9008=1.15 claude:18032=1.07 agy:22084=0.56 python:13224=0.17
2026-09-09T04:23:12Z    7.07    16.7  python:13708=5.26 claude:18032=1.09 python:13224=0.19 agy:22084=0.18 pycharm64:9008=0.15
2026-09-09T04:23:22Z    8.88    16.6  python:13708=5.14 pycharm64:9008=1.23 claude:18032=1.07 agy:22084=0.99 HWiNFO64:11920=0.14
2026-09-09T04:23:32Z    8.86    16.5  python:13708=5.78 claude:18032=1.05 pycharm64:9008=0.89 agy:22084=0.86 HWiNFO64:11920=0.17
2026-09-09T04:23:43Z   10.18    16.9  python:13708=6.72 pycharm64:9008=1.04 claude:18032=1.04 agy:22084=0.82 explorer:8956=0.14
2026-09-09T04:23:53Z    9.06    16.9  python:13708=5.21 agy:22084=1.1 claude:18032=1.08 pycharm64:9008=0.97 claude:6648=0.25
2026-09-09T04:24:03Z   10.13    15.7  python:13708=7.03 claude:18032=1.04 agy:22084=0.9 pycharm64:9008=0.73 HWiNFO64:11920=0.16
2026-09-09T04:24:13Z    9.51    12.5  python:13708=6.3 claude:18032=1.05 pycharm64:9008=0.96 agy:22084=0.79 HWiNFO64:11920=0.14
2026-09-09T04:24:23Z    9.31    12.3  python:13708=6.48 claude:18032=1.12 agy:22084=1.12 pycharm64:9008=0.17 HWiNFO64:11920=0.14
2026-09-09T04:24:33Z    9.28    12.5  python:13708=6.53 claude:18032=1.06 agy:22084=0.89 pycharm64:9008=0.41 HWiNFO64:11920=0.19
2026-09-09T04:24:43Z   11.14    12.4  python:13708=6.25 agy:22084=1.83 pycharm64:9008=1.66 claude:18032=1.02 HWiNFO64:11920=0.15
2026-09-09T04:24:53Z   10.52    12.4  python:13708=6.25 agy:22084=1.95 claude:18032=1.1 pycharm64:9008=0.87 HWiNFO64:11920=0.15
2026-09-09T04:25:04Z    9.46    12.3  python:13708=6.35 claude:18032=1.08 agy:22084=0.93 pycharm64:9008=0.59 HWiNFO64:11920=0.17
2026-09-09T04:25:14Z    10.6    12.3  python:13708=6.35 pycharm64:9008=1.51 agy:22084=1.15 claude:18032=1.07 HWiNFO64:11920=0.14
2026-09-09T04:25:24Z   10.12    11.6  python:13708=6.5 claude:18032=1.05 python:9372=0.88 pycharm64:9008=0.65 agy:22084=0.64
2026-09-09T04:25:34Z    11.4    10.7  python:13708=6.17 python:9372=2.29 pycharm64:9008=1.07 claude:18032=1.02 agy:22084=0.51
2026-09-09T04:25:44Z   10.09    11.2  python:13708=6.49 claude:18032=1.07 python:9372=0.98 pycharm64:9008=0.84 agy:22084=0.25
2026-09-09T04:25:54Z    10.2    10.9  python:13708=6.26 claude:18032=1.09 python:9372=0.97 agy:22084=0.96 pycharm64:9008=0.54
2026-09-09T04:26:04Z    10.2    12.3  python:13708=6.28 agy:22084=1.63 claude:18032=1.08 pycharm64:9008=0.81 HWiNFO64:11920=0.14
2026-09-09T04:26:15Z    8.17    12.3  python:13708=6.61 claude:18032=1.1 pycharm64:9008=0.17 HWiNFO64:11920=0.15 Taskmgr:17380=0.05
2026-09-09T04:26:25Z     8.9    12.4  python:13708=6.52 claude:18032=1.1 pycharm64:9008=0.86 HWiNFO64:11920=0.12 agy:22084=0.11
2026-09-09T04:26:35Z    8.65    11.8  python:13708=6.74 claude:18032=1.11 pycharm64:9008=0.37 agy:22084=0.21 HWiNFO64:11920=0.12
2026-09-09T04:26:45Z    9.69     8.3  python:13708=6.89 claude:18032=1.05 agy:22084=0.75 pycharm64:9008=0.67 HWiNFO64:11920=0.15
2026-09-09T04:26:55Z    8.83    13.4  python:13708=6.13 claude:18032=1.08 agy:22084=0.86 pycharm64:9008=0.42 HWiNFO64:11920=0.12
2026-09-09T04:27:05Z     9.1    13.5  python:13708=6.14 claude:18032=1.07 agy:22084=1.01 pycharm64:9008=0.63 HWiNFO64:11920=0.14
2026-09-09T04:27:15Z     8.6    13.9  python:13708=6.26 claude:18032=1.08 pycharm64:9008=0.64 agy:22084=0.38 HWiNFO64:11920=0.14
2026-09-09T04:27:25Z    8.47      14  python:13708=6.21 claude:18032=1.07 pycharm64:9008=0.88 HWiNFO64:11920=0.11 Taskmgr:17380=0.06
2026-09-09T04:27:36Z    7.87      14  python:13708=6.32 claude:18032=1.1 HWiNFO64:11920=0.16 pycharm64:9008=0.13 Taskmgr:17380=0.05
2026-09-09T04:27:46Z    8.23      14  python:13708=6.29 claude:18032=1.1 pycharm64:9008=0.5 HWiNFO64:11920=0.13 agy:22084=0.07
2026-09-09T04:27:56Z    8.34      14  python:13708=6.34 claude:18032=1.13 pycharm64:9008=0.57 HWiNFO64:11920=0.11 Taskmgr:17380=0.07
2026-09-09T04:28:06Z    9.16    13.1  python:13708=7.36 claude:18032=1.06 pycharm64:9008=0.44 HWiNFO64:11920=0.09 Taskmgr:17380=0.06
2026-09-09T04:28:16Z    8.56      16  python:13708=6.64 claude:18032=1.1 pycharm64:9008=0.53 HWiNFO64:11920=0.12 Taskmgr:17380=0.06
2026-09-09T04:28:26Z    7.85      16  python:13708=5.94 claude:18032=1.08 pycharm64:9008=0.55 HWiNFO64:11920=0.09 Taskmgr:17380=0.05
2026-09-09T04:28:36Z    7.96      16  python:13708=5.95 claude:18032=1.08 pycharm64:9008=0.63 HWiNFO64:11920=0.14 Taskmgr:17380=0.06
2026-09-09T04:28:46Z    8.96    15.9  python:13708=6.14 pycharm64:9008=1.43 claude:18032=1.07 HWiNFO64:11920=0.1 Taskmgr:17380=0.05
2026-09-09T04:28:56Z    8.82    15.9  python:13708=6.14 claude:18032=1.07 agy:22084=1.03 pycharm64:9008=0.38 HWiNFO64:11920=0.12
2026-09-09T04:29:07Z    9.47    14.5  python:13708=6.71 claude:18032=1.1 agy:22084=1.01 pycharm64:9008=0.4 HWiNFO64:11920=0.12
2026-09-09T04:29:17Z    9.74    15.9  python:13708=7.35 claude:18032=1.05 pycharm64:9008=0.58 agy:22084=0.46 HWiNFO64:11920=0.16
2026-09-09T04:29:27Z    8.75    15.9  python:13708=6.01 claude:18032=1.06 agy:22084=0.99 pycharm64:9008=0.41 HWiNFO64:11920=0.13
2026-09-09T04:29:37Z    7.98    15.9  python:13708=6.06 claude:18032=1.07 pycharm64:9008=0.6 HWiNFO64:11920=0.1 Taskmgr:17380=0.04
